PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV,EFG_PCT,TS_PCT,GP_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,STL_RANK,BLK_RANK,TOV_RANK,PF_RANK,PTS_RANK,AST_TOV_RANK,STL_TOV_RANK,EFG_PCT1,TS_PCT1
78530,Lenny Wilkens,1077,38064.0,6189,14327,0.432,,,,5394,6973,0.774,118.0,279.0,5030.0,7211,174.0,26.0,,3285,17772,,,0.432,0.511,102,54,121,88,2287,3789,3789,3789,30,35,1485,1913,1958,284,17,1443,2102,3891,46,86,3891,3891,3076,2086
77070,Bailey Howell,950,30627.0,6515,13585,0.48,,,,4740,6224,0.762,,,9383.0,1853,,,,3498,17770,,,0.48,0.544,213,154,102,109,975,3789,3789,3789,48,41,1723,4093,4093,53,521,4093,4093,3891,32,87,3891,3891,1871,1088
201572,Brook Lopez,1139,34099.0,6754,13652,0.495,1126.0,3206.0,0.351,3102,3889,0.798,2174.0,4653.0,6827.0,1644,647.0,2092.0,1777.0,2925,17736,0.925,0.364,0.536,0.577,72,96,90,108,728,130,124,836,166,173,1065,79,116,133,611,442,16,182,90,88,2577,2845,579,473
77142,Magic Johnson,906,33245.0,6211,11951,0.52,325.0,1074.0,0.303,4960,5850,0.848,1601.0,4958.0,6559.0,10141,1724.0,374.0,3506.0,2050,17707,2.892,0.492,0.533,0.61,263,112,118,168,389,608,549,1606,42,50,426,201,100,156,8,24,410,14,399,89,188,2119,621,206
1890,Shawn Marion,1163,40097.0,7289,15056,0.484,791.0,2390.0,0.331,2331,2877,0.81,2732.0,7369.0,10101.0,2198,1759.0,1233.0,1750.0,2535,17700,1.256,1.005,0.51,0.542,64,40,66,73,896,271,229,1230,307,339,852,42,27,44,409,22,62,191,200,90,1855,296,1029,1154
200752,Rudy Gay,1120,34561.0,6670,14771,0.452,1186.0,3429.0,0.346,3116,3898,0.799,1447.0,4836.0,6283.0,2280,1231.0,798.0,2245.0,2524,17642,1.016,0.548,0.492,0.535,78,90,96,82,1663,114,93,925,163,170,1031,247,108,174,386,87,156,98,202,91,2310,1727,1533,1359
76176,Rolando Blackman,980,32087.0,6887,13969,0.493,229.0,667.0,0.343,3620,4309,0.84,1047.0,2231.0,3278.0,2981,715.0,274.0,1829.0,1634,17623,1.63,0.391,0.501,0.555,177,126,83,99,752,729,736,968,106,131,501,397,484,557,247,383,584,167,651,92,1221,2708,1248,842
901,Otis Thorpe,1257,39824.0,6872,12593,0.546,3.0,64.0,0.047,3852,5610,0.687,3446.0,6924.0,10370.0,2730,840.0,501.0,2774.0,4146,17599,0.984,0.303,0.546,0.584,35,41,86,140,244,2292,1704,2815,89,64,3018,17,37,41,292,281,290,41,10,93,2488,3152,466,391
467,Jason Kidd,1391,50116.0,6219,15557,0.4,1988.0,5701.0,0.349,3103,3954,0.785,1768.0,6957.0,8725.0,12091,2684.0,450.0,4003.0,2572,17529,3.02,0.67,0.464,0.507,12,6,117,63,3246,19,16,883,165,167,1268,156,34,65,3,3,325,7,184,94,133,1082,2282,2203
600006,Earl Monroe,926,29636.0,6906,14898,0.464,0.0,0.0,0.0,3642,4513,0.807,260.0,976.0,2796.0,3594,473.0,121.0,305.0,2416,17454,2.023,0.423,0.464,0.517,236,175,82,77,1329,2828,3357,2828,102,114,897,1377,1157,687,168,688,1119,1381,243,95,704,2529,2291,1897
202696,Nikola Vučević,1012,31732.0,7410,14886,0.498,969.0,2765.0,0.35,1608,2085,0.771,2520.0,8015.0,10535.0,2961,848.0,868.0,1728.0,2435,17397,1.714,0.491,0.53,0.55,144,133,58,78,679,194,172,849,520,536,1525,51,19,35,250,276,138,200,234,96,1091,2125,657,951
959,Steve Nash,1217,38073.0,6321,12892,0.49,1685.0,3939.0,0.428,3060,3384,0.904,643.0,2999.0,3642.0,10335,899.0,102.0,3478.0,1982,17387,2.972,0.258,0.556,0.605,45,53,111,133,785,39,62,130,174,246,178,692,307,476,5,242,1249,16,446,97,168,3305,370,232
1626164,Devin Booker,710,24410.0,6055,13064,0.463,1485.0,4225.0,0.351,3791,4345,0.872,456.0,2412.0,2868.0,3762,611.0,202.0,2156.0,2072,17386,1.745,0.283,0.52,0.58,637,334,134,129,1332,60,51,825,93,125,270,967,433,660,151,482,785,107,380,98,1058,3227,829,435
1450,Kevin McHale,971,30118.0,6830,12334,0.554,41.0,157.0,0.261,3634,4554,0.798,2358.0,4764.0,7122.0,1670,344.0,1690.0,1893.0,2758,17335,0.882,0.182,0.555,0.605,186,164,87,155,211,1370,1328,1962,103,112,1055,60,111,115,599,923,32,150,129,99,2663,3490,377,231
203078,Bradley Beal,807,27681.0,6364,13712,0.464,1724.0,4588.0,0.376,2854,3475,0.821,691.0,2560.0,3251.0,3442,885.0,339.0,1947.0,1819,17306,1.768,0.455,0.527,0.568,438,232,109,106,1320,36,38,418,199,232,711,642,397,565,188,246,456,140,534,100,1020,2327,717,624
714,Michael Finley,1103,37995.0,6696,15095,0.444,1454.0,3880.0,0.375,2460,3032,0.811,1121.0,3683.0,4804.0,3245,996.0,323.0,1629.0,1812,17306,1.992,0.611,0.492,0.527,88,56,94,71,1908,64,66,437,270,300,840,362,205,308,203,186,480,237,540,100,776,1356,1529,1613
78149,Jack Sikma,1107,36943.0,6396,13792,0.464,203.0,618.0,0.328,4292,5053,0.849,2542.0,8274.0,10816.0,3488,1162.0,1048.0,2586.0,3879,17287,1.349,0.449,0.471,0.54,85,62,106,104,1322,775,767,1269,69,83,415,50,17,33,182,111,96,52,17,102,1689,2354,2074,1218
788,Kevin Willis,1424,38360.0,7095,14572,0.487,40.0,190.0,0.211,3023,4238,0.713,4132.0,7769.0,11901.0,1328,958.0,751.0,2520.0,4172,17253,0.527,0.38,0.488,0.525,9,50,76,87,831,1379,1260,2293,179,139,2588,8,20,24,760,204,173,60,9,103,3312,2748,1611,1663
117,Jeff Malone,905,29660.0,7099,14674,0.484,86.0,321.0,0.268,2947,3383,0.871,572.0,1792.0,2364.0,2154,577.0,100.0,1538.0,1695,17231,1.401,0.375,0.487,0.533,266,174,75,85,906,1110,1047,1923,191,247,277,772,661,843,425,537,1264,284,614,104,1602,2770,1650,1422
2547,Chris Bosh,893,31936.0,6209,12581,0.494,305.0,910.0,0.335,4466,5591,0.799,1927.0,5665.0,7592.0,1795,730.0,932.0,1807.0,2159,17189,0.993,0.404,0.506,0.571,281,129,119,141,744,631,620,1103,61,66,1043,121,58,92,543,364,117,173,349,105,2471,2630,1142,562
185,Chris Webber,831,30852.0,7192,15024,0.479,264.0,883.0,0.299,2534,3906,0.649,2271.0,5853.0,8124.0,3526,1197.0,1200.0,2313.0,2700,17182,1.524,0.518,0.487,0.513,391,149,74,75,994,679,635,1654,250,169,3507,69,52,77,178,103,64,86,140,106,1391,1900,1635,2028
203999,Nikola Jokić,777,24754.0,6575,11702,0.562,881.0,2418.0,0.364,3127,3788,0.826,2080.0,6450.0,8530.0,5734,993.0,560.0,2289.0,2084,17158,2.505,0.434,0.6,0.642,500,316,98,177,183,227,220,604,159,184,661,100,43,71,48,188,250,90,370,107,345,2443,159,109
255,Grant Hill,1026,34778.0,6345,13126,0.483,219.0,697.0,0.314,4228,5498,0.769,1176.0,4993.0,6169.0,4252,1248.0,576.0,2459.0,2377,17137,1.729,0.508,0.492,0.551,139,86,110,124,910,741,721,1468,72,70,1579,337,97,180,108,86,244,70,256,108,1075,1956,1531,928
202691,Klay Thompson,904,28674.0,6317,14079,0.449,2809.0,6865.0,0.409,1549,1806,0.858,417.0,2719.0,3136.0,2044,742.0,456.0,1458.0,1742,16992,1.402,0.509,0.548,0.571,268,206,113,97,1747,4,6,158,544,637,344,1040,360,594,464,352,317,313,586,109,1599,1946,438,569
600003,Bob Cousy,924,30165.0,6168,16468,0.375,,,,4624,5756,0.803,,,4786.0,6955,,,,2242,16960,,,0.375,0.446,239,161,124,46,3662,3789,3789,3789,54,56,952,4093,4093,310,22,4093,4093,3891,313,110,3891,3891,3895,3546
1882,Elton Brand,1058,34906.0,6599,13185,0.5,2.0,21.0,0.095,3627,4929,0.736,3304.0,5736.0,9040.0,2184,940.0,1828.0,2060.0,3115,16827,1.06,0.456,0.501,0.548,114,83,97,122,584,2409,2215,2734,104,90,2226,21,57,58,417,216,24,127,65,111,2226,2325,1264,997
433,Buck Williams,1307,42470.0,6404,11661,0.549,5.0,30.0,0.167,3971,5979,0.664,4526.0,8491.0,13017.0,1646,1080.0,1100.0,2784.0,4267,16784,0.591,0.388,0.549,0.587,21,28,105,182,231,2139,2051,2496,83,46,3360,3,14,16,609,149,85,40,6,112,3225,2724,429,365
84,Latrell Sprewell,913,35268.0,6076,14294,0.425,1104.0,3272.0,0.337,3456,4298,0.804,770.0,2954.0,3724.0,3664,1294.0,399.0,2450.0,1689,16712,1.496,0.528,0.464,0.516,256,79,133,90,2484,134,113,1070,122,133,940,575,317,462,163,78,379,72,622,113,1449,1845,2280,1917
201950,Jrue Holiday,1052,34617.0,6519,14124,0.462,1610.0,4360.0,0.369,2006,2545,0.788,1018.0,3399.0,4417.0,6550,1496.0,538.0,2713.0,2223,16654,2.414,0.551,0.519,0.546,122,88,101,95,1379,42,42,524,399,414,1212,413,242,352,30,56,265,43,316,114,406,1708,858,1039
201144,Mike Conley,1208,37266.0,5837,13352,0.437,1969.0,5076.0,0.388,3009,3644,0.826,571.0,2945.0,3516.0,6732,1624.0,249.0,2202.0,2324,16652,3.057,0.738,0.511,0.557,47,61,147,114,2120,22,25,279,182,207,655,773,320,503,25,31,640,101,278,115,122,857,1016,820
202710,Jimmy Butler III,906,29951.0,5381,11360,0.474,716.0,2168.0,0.33,5163,6115,0.844,1527.0,3328.0,4855.0,3953,1453.0,387.0,1457.0,1242,16641,2.713,0.997,0.505,0.592,263,167,194,196,1083,305,273,1239,36,44,455,216,247,302,131,59,391,314,977,116,250,382,1150,310
76054,Nate Archibald,876,31159.0,5899,12628,0.467,19.0,85.0,0.224,4664,5760,0.81,344.0,1015.0,2046.0,6476,719.0,81.0,1123.0,2002,16481,2.425,0.32,0.468,0.543,312,144,144,139,1248,1653,1584,2227,51,55,857,1184,1133,979,31,378,1405,483,434,117,399,3087,2169,1117
711,Jerry Stackhouse,970,30226.0,5386,13182,0.409,988.0,3202.0,0.309,4649,5659,0.822,926.0,2141.0,3067.0,3240,869.0,437.0,2641.0,1810,16409,1.227,0.329,0.446,0.524,189,159,192,123,2971,182,125,1530,53,60,706,471,517,611,204,263,336,48,542,118,1937,3055,2759,1701
247,Joe Dumars,1018,35141.0,5994,13026,0.46,990.0,2592.0,0.382,3424,4061,0.843,671.0,1532.0,2203.0,4612,902.0,83.0,2084.0,1826,16402,2.213,0.433,0.498,0.554,141,80,138,130,1422,181,197,357,126,157,468,666,776,905,87,241,1391,122,532,119,549,2454,1374,882
200768,Kyle Lowry,1179,36726.0,5252,12408,0.423,2207.0,6005.0,0.368,3651,4478,0.815,892.0,4072.0,4964.0,7106,1500.0,351.0,2630.0,3164,16362,2.702,0.57,0.512,0.569,58,64,200,153,2537,14,12,558,101,118,777,503,158,288,19,55,442,50,61,120,253,1583,992,602
1460,James Worthy,926,30001.0,6878,13204,0.521,117.0,486.0,0.241,2447,3184,0.769,1561.0,3147.0,4708.0,2791,1041.0,624.0,1859.0,1975,16320,1.501,0.56,0.525,0.559,236,166,84,121,380,998,878,2122,272,276,1588,209,283,318,281,167,223,157,450,121,1416,1645,736,770
950,Stephon Marbury,846,31890.0,5769,13324,0.433,991.0,3048.0,0.325,3768,4804,0.784,579.0,1937.0,2516.0,6471,1022.0,121.0,2547.0,2014,16297,2.541,0.401,0.47,0.528,361,130,152,115,2259,180,138,1316,95,96,1274,761,595,784,32,176,1119,56,426,122,332,2637,2105,1585
1889,Andre Miller,1304,40268.0,6035,13104,0.461,193.0,888.0,0.217,4015,4975,0.807,1373.0,3422.0,4795.0,8524,1546.0,227.0,3121.0,2882,16278,2.731,0.495,0.468,0.532,22,39,135,126,1410,799,633,2274,80,85,896,268,240,309,13,45,705,28,101,123,245,2096,2168,1446
76056,Paul Arizin,713,24897.0,5628,13354,0.421,,,,5010,6189,0.81,,,6129.0,1665,,,,2764,16266,,,0.421,0.506,630,310,169,113,2581,3789,3789,3789,41,43,868,4093,4093,182,601,4093,4093,3891,127,124,3891,3891,3282,2220
78200,Randy Smith,976,31444.0,6676,14218,0.47,17.0,110.0,0.155,2893,3705,0.781,861.0,1977.0,3597.0,4487,1403.0,57.0,1158.0,2556,16262,1.756,0.634,0.47,0.513,181,137,95,94,1185,1700,1476,2556,193,198,1341,519,579,488,95,64,1625,468,190,125,1032,1253,2107,2031
436,Juwan Howard,1208,36648.0,6543,13950,0.469,6.0,50.0,0.12,3067,4014,0.764,2348.0,5080.0,7428.0,2663,818.0,312.0,2469.0,3493,16159,1.079,0.331,0.469,0.514,47,65,99,100,1203,2079,1825,2684,172,158,1674,61,92,99,308,293,499,68,34,126,2190,3045,2132,1981
203468,CJ McCollum,825,26428.0,6133,13547,0.453,2088.0,5273.0,0.396,1775,2227,0.797,532.0,2463.0,2995.0,3142,731.0,336.0,1487.0,1735,16129,2.113,0.492,0.53,0.555,406,261,128,110,1626,18,22,229,463,491,1078,843,420,627,218,363,462,301,594,127,632,2119,666,849
157,Derek Harper,1199,37776.0,6191,13384,0.463,1070.0,3026.0,0.354,2554,3426,0.745,696.0,2188.0,2884.0,6577,1957.0,304.0,2334.0,2755,16006,2.818,0.838,0.503,0.537,50,57,120,112,1359,151,139,793,247,242,2061,636,497,654,29,16,515,83,130,128,214,597,1205,1289
739,Rasheed Wallace,1109,36249.0,6320,13529,0.467,1086.0,3228.0,0.336,2280,3162,0.721,1578.0,5826.0,7404.0,1994,1090.0,1460.0,1693.0,3259,16006,1.178,0.644,0.507,0.536,84,70,112,111,1247,139,122,1083,320,284,2456,206,53,100,475,138,44,215,51,128,2014,1212,1096,1323
2405,Amar'e Stoudemire,846,26253.0,5911,11009,0.537,30.0,127.0,0.236,4142,5444,0.761,2029.0,4603.0,6632.0,1050,636.0,1054.0,1953.0,2685,15994,0.538,0.326,0.538,0.597,361,267,143,221,288,1489,1414,2148,74,71,1738,111,124,149,920,453,94,138,147,130,3296,3066,549,276
78404,Kiki Vandeweghe,810,24521.0,6139,11699,0.525,218.0,592.0,0.368,3484,3997,0.872,893.0,1892.0,2785.0,1668,468.0,243.0,1310.0,1560,15980,1.273,0.357,0.534,0.594,434,328,127,178,358,746,787,545,119,160,275,500,617,693,600,703,659,378,707,131,1821,2884,606,302
77459,Pete Maravich,658,24316.0,6187,14025,0.441,10.0,15.0,0.667,3564,4344,0.82,426.0,1421.0,2747.0,3563,587.0,108.0,530.0,1865,15948,1.247,0.349,0.441,0.5,750,338,122,98,1989,1880,2357,24,113,126,719,1017,853,705,171,519,1204,1008,510,132,1887,2925,2866,2376
202699,Tobias Harris,994,31387.0,6093,12748,0.478,1340.0,3668.0,0.365,2403,2872,0.837,996.0,5085.0,6081.0,2352,788.0,545.0,1367.0,1973,15929,1.721,0.576,0.531,0.568,157,139,131,135,1000,74,79,592,291,340,527,429,90,189,374,317,260,352,452,133,1083,1543,651,608
78388,Jack Twyman,823,26147.0,6237,13873,0.45,,,,3366,4325,0.778,,,5424.0,1861,,,,2782,15840,,,0.45,0.502,413,271,115,103,1718,3789,3789,3789,135,128,1396,4093,4093,244,518,4093,4093,3891,122,134,3891,3891,2671,2332
1497,Chauncey Billups,1043,33008.0,4738,11413,0.415,1830.0,4725.0,0.387,4496,5029,0.894,480.0,2512.0,2992.0,5636,1051.0,168.0,2138.0,2169,15802,2.636,0.492,0.495,0.58,128,114,269,195,2775,29,32,285,59,84,195,930,409,629,52,160,901,111,342,135,280,2119,1442,442
96,Detlef Schrempf,1136,33609.0,5400,10995,0.491,475.0,1236.0,0.384,4486,5585,0.803,1871.0,5152.0,7023.0,3833,856.0,312.0,2268.0,3360,15761,1.69,0.377,0.513,0.586,74,106,190,223,774,456,491,323,60,67,955,132,87,120,145,272,499,91,41,136,1134,2763,976,374
1888,Richard Hamilton,921,29562.0,5969,13288,0.449,530.0,1530.0,0.346,3240,3805,0.852,794.0,2058.0,2852.0,3125,714.0,131.0,1977.0,2329,15708,1.581,0.361,0.469,0.525,242,178,139,117,1728,422,417,911,147,181,400,560,543,666,221,385,1069,134,272,137,1300,2864,2135,1659
77685,Larry Nance,920,30697.0,6370,11664,0.546,8.0,55.0,0.145,2939,3892,0.755,2299.0,5053.0,7352.0,2393,872.0,2027.0,1711.0,2703,15687,1.399,0.51,0.546,0.586,245,150,108,181,239,1978,1781,2587,192,172,1836,66,93,102,366,262,20,209,139,138,1616,1942,461,372
1626157,Karl-Anthony Towns,683,23199.0,5717,10974,0.521,1180.0,2967.0,0.398,3060,3647,0.839,1916.0,5656.0,7572.0,2149,558.0,796.0,1843.0,2333,15674,1.166,0.303,0.575,0.623,696,383,158,225,377,115,146,220,174,206,508,124,59,93,426,567,158,163,269,139,2035,3152,243,155
204,Jeff Hornacek,1077,33961.0,5929,11957,0.496,828.0,2055.0,0.403,2973,3390,0.877,919.0,2727.0,3646.0,5281,1536.0,226.0,1971.0,2364,15659,2.679,0.779,0.53,0.582,102,97,141,166,713,250,293,179,187,245,240,474,357,473,62,47,707,136,259,140,263,756,653,418
952,Antoine Walker,893,31533.0,6085,14710,0.414,1386.0,4264.0,0.325,2091,3303,0.633,1894.0,4997.0,6891.0,3170,1085.0,469.0,2504.0,2516,15647,1.266,0.433,0.461,0.484,281,136,132,84,2820,69,49,1317,374,258,3663,127,96,130,212,142,311,61,205,141,1835,2454,2384,2829
208,Sam Cassell,993,29813.0,5698,12558,0.454,672.0,2029.0,0.331,3567,4144,0.861,618.0,2603.0,3221.0,5939,1058.0,163.0,2418.0,2744,15635,2.456,0.438,0.48,0.544,159,169,162,144,1601,333,297,1226,112,149,326,721,387,572,44,156,918,75,132,142,389,2422,1836,1115
101150,Lou Williams,1123,27104.0,5047,12045,0.419,1457.0,4146.0,0.351,4042,4803,0.842,431.0,2053.0,2484.0,3789,952.0,192.0,1896.0,1439,15593,1.998,0.502,0.479,0.551,76,246,226,161,2648,62,55,829,78,97,482,1006,546,793,148,208,813,149,792,143,772,1993,1874,943
201567,Kevin Love,975,27904.0,5128,11718,0.438,1708.0,4638.0,0.368,3623,4376,0.828,2252.0,7370.0,9622.0,2215,584.0,375.0,1696.0,1884,15587,1.306,0.344,0.51,0.571,184,222,215,176,2101,38,36,544,105,124,629,71,26,48,405,525,408,212,499,144,1761,2949,1026,567
345,Terry Porter,1274,35355.0,5428,11734,0.463,1297.0,3360.0,0.386,3433,4107,0.836,715.0,3157.0,3872.0,7160,1583.0,181.0,2666.0,2203,15586,2.686,0.594,0.518,0.576,32,78,184,174,1358,83,102,297,124,150,528,615,281,445,18,40,856,47,326,145,260,1450,870,500
76750,Walt Frazier,825,30965.0,6130,12516,0.49,0.0,1.0,0.0,3321,4226,0.786,403.0,1523.0,4830.0,5040,681.0,63.0,139.0,2180,15581,1.791,0.662,0.49,0.542,406,146,129,145,793,2828,3171,2828,138,141,1247,1063,782,306,74,415,1565,1863,334,146,990,1142,1577,1159
202695,Kawhi Leonard,763,24296.0,5644,11323,0.498,1274.0,3245.0,0.393,3018,3493,0.864,899.0,3951.0,4850.0,2340,1322.0,490.0,1276.0,1266,15580,1.834,1.036,0.555,0.606,524,340,165,197,671,86,118,251,180,228,307,493,176,303,377,76,298,397,951,147,933,280,385,225
600014,Artis Gilmore,909,29685.0,5732,9570,0.599,1.0,13.0,0.077,4114,5768,0.713,2639.0,6522.0,9161.0,1777,470.0,1747.0,2347.0,2986,15579,0.672,0.182,0.599,0.643,261,173,155,319,115,2567,2428,2766,75,54,2589,45,41,55,546,697,29,82,79,148,3066,3490,161,103
1740,Rashard Lewis,1049,33543.0,5644,12479,0.452,1787.0,4625.0,0.386,2504,3111,0.805,1418.0,4015.0,5433.0,1765,1115.0,541.0,1577.0,2430,15579,1.119,0.707,0.524,0.563,124,107,165,148,1642,32,37,295,256,291,931,257,164,243,556,131,261,262,237,148,2119,952,766,713
77141,Dennis Johnson,1100,35954.0,5832,13100,0.445,80.0,464.0,0.172,3791,4754,0.797,1459.0,2790.0,4249.0,5499,1477.0,675.0,2448.0,3087,15535,2.196,0.553,0.448,0.511,91,73,148,127,1847,1143,895,2484,93,100,1067,241,348,381,56,57,197,73,68,150,563,1699,2708,2076
76500,Bob Dandridge,839,29502.0,6445,13317,0.484,2.0,12.0,0.167,2638,3382,0.78,908.0,2337.0,5715.0,2846,661.0,303.0,630.0,2940,15530,1.433,0.352,0.484,0.524,374,179,104,116,900,2409,2472,2496,234,248,1355,488,453,217,272,430,518,890,86,151,1552,2909,1737,1678
77196,Sam Jones,871,24285.0,6271,13745,0.456,,,,2869,3572,0.803,,,4305.0,2209,,,,1735,15411,,,0.456,0.503,323,342,114,105,1539,3789,3789,3789,197,216,956,4093,4093,371,408,4093,4093,3891,594,152,3891,3891,2507,2300
896,Tim Hardaway,867,30628.0,5640,13076,0.431,1542.0,4345.0,0.355,2551,3263,0.782,544.0,2311.0,2855.0,7095,1428.0,129.0,2481.0,2027,15373,2.86,0.576,0.49,0.53,334,153,167,128,2315,53,43,771,249,268,1330,822,463,664,20,62,1082,65,418,153,202,1543,1563,1541
76107,Dick Barnett,971,28937.0,6034,13227,0.456,,,,3290,4324,0.761,1.0,3.0,2812.0,2729,1.0,0.0,,2514,15358,,,0.456,0.508,186,193,136,120,1542,3789,3789,3789,141,129,1737,3755,3784,680,294,3651,3622,3891,207,154,3891,3891,2509,2182
431,Shawn Kemp,1051,29299.0,5505,11278,0.488,33.0,119.0,0.277,4304,5805,0.741,3026.0,5808.0,8834.0,1704,1185.0,1279.0,2766.0,3826,15347,0.616,0.428,0.49,0.555,123,182,175,202,817,1456,1451,1856,68,51,2123,30,55,62,583,106,57,42,20,155,3176,2502,1580,856
64,Sam Perkins,1286,36598.0,5498,11984,0.459,849.0,2348.0,0.362,3479,4292,0.811,2324.0,5342.0,7666.0,1975,1105.0,933.0,1586.0,3177,15324,1.245,0.697,0.494,0.552,27,66,177,165,1478,244,237,653,120,134,848,64,73,88,482,134,116,255,60,156,1891,991,1468,907
76598,John Drew,739,21828.0,5481,11658,0.47,10.0,57.0,0.175,4319,5774,0.748,2158.0,2930.0,5088.0,1224,1004.0,193.0,1402.0,2641,15291,0.573,0.46,0.471,0.538,570,438,179,184,1169,1880,1766,2478,66,53,2019,81,322,279,809,181,808,336,157,157,3255,2298,2093,1252
2,Byron Scott,1073,30152.0,5918,12268,0.482,775.0,2093.0,0.37,2486,2985,0.833,677.0,2310.0,2987.0,2729,1224.0,276.0,1597.0,2051,15097,1.709,0.766,0.514,0.556,106,163,142,156,930,277,287,513,264,307,584,658,464,632,294,92,575,248,397,158,1103,782,949,833
78398,Dick Van Arsdale,921,31771.0,5413,11661,0.464,,,,4253,5385,0.79,188.0,476.0,3807.0,3060,264.0,44.0,,2575,15079,,,0.464,0.537,242,132,188,182,1318,3789,3789,3789,71,73,1196,1607,1662,453,232,1134,1775,3891,183,159,3891,3891,2272,1291
949,Shareef Abdur-Rahim,830,28883.0,5434,11515,0.472,154.0,519.0,0.297,4006,4943,0.81,1869.0,4370.0,6239.0,2109,820.0,638.0,2136.0,2324,15028,0.987,0.384,0.479,0.549,395,194,183,189,1119,894,848,1678,81,89,849,133,136,175,438,292,215,113,278,160,2481,2738,1902,981
77615,Mike Mitchell,759,24537.0,6371,12912,0.493,19.0,88.0,0.216,2255,2894,0.779,1539.0,2707.0,4246.0,1010,530.0,400.0,1300.0,2012,15016,0.777,0.408,0.494,0.529,530,326,107,132,749,1653,1565,2277,328,331,1372,211,363,382,950,607,378,383,429,161,2877,2617,1470,1547
2210,Richard Jefferson,1181,34299.0,5150,11102,0.464,1042.0,2769.0,0.376,3562,4639,0.768,917.0,3803.0,4720.0,2412,787.0,347.0,1768.0,2637,14904,1.364,0.445,0.511,0.567,57,93,211,217,1321,163,170,410,114,107,1600,479,190,316,360,318,447,185,159,162,1664,2373,1019,641
229,James Edwards,1168,28356.0,5802,11724,0.495,1.0,21.0,0.048,3257,4666,0.698,1804.0,4200.0,6004.0,1499,420.0,867.0,1931.0,4042,14862,0.776,0.218,0.495,0.539,62,214,149,175,726,2567,2215,2812,144,106,2837,147,150,194,675,784,140,144,12,163,2879,3424,1451,1227
101145,Monta Ellis,833,29011.0,5723,12688,0.451,737.0,2349.0,0.314,2675,3463,0.772,520.0,2354.0,2874.0,3856,1409.0,281.0,2246.0,1950,14858,1.717,0.627,0.48,0.523,385,188,156,136,1675,292,234,1472,227,235,1503,860,451,658,144,63,567,97,464,164,1089,1287,1854,1733
201143,Al Horford,1161,36363.0,6116,12041,0.508,1011.0,2689.0,0.376,1615,2114,0.764,2192.0,6863.0,9055.0,3676,884.0,1324.0,1591.0,2441,14858,2.31,0.556,0.55,0.573,65,69,130,162,497,169,184,413,519,529,1676,77,40,57,161,248,52,254,231,164,487,1671,425,540
203952,Andrew Wiggins,803,27063.0,5488,12194,0.45,1217.0,3393.0,0.359,2560,3525,0.726,1063.0,2544.0,3607.0,1859,786.0,558.0,1489.0,1745,14753,1.248,0.528,0.5,0.537,445,248,178,158,1702,109,98,710,246,220,2374,388,402,486,519,319,252,299,585,166,1886,1845,1341,1312
1710,Mike Bibby,1001,33959.0,5410,12412,0.436,1517.0,3999.0,0.379,2361,2943,0.802,529.0,2574.0,3103.0,5517,1172.0,149.0,2134.0,1931,14698,2.585,0.549,0.497,0.536,152,98,189,152,2156,55,59,384,300,318,965,847,393,604,55,108,978,114,477,167,312,1719,1408,1329
76902,Richie Guerin,848,27449.0,5174,12451,0.416,,,,4328,5549,0.78,,,4278.0,4211,,,,2769,14676,,,0.416,0.493,360,237,208,150,2761,3789,3789,3789,65,69,1358,4093,4093,376,113,4093,4093,3891,125,168,3891,3891,3360,2598
77097,Dan Issel,718,22342.0,5424,10711,0.506,19.0,75.0,0.253,3792,4756,0.797,1686.0,4021.0,5707.0,1804,698.0,396.0,1281.0,2022,14659,1.27,0.474,0.507,0.572,622,414,185,245,515,1653,1644,2007,92,99,1071,174,162,219,539,398,384,394,423,169,1828,2216,1095,545
2202,Jason Richardson,857,29243.0,5558,12681,0.438,1608.0,4344.0,0.37,1920,2714,0.707,1033.0,3212.0,4245.0,2284,995.0,367.0,1503.0,1963,14644,1.52,0.662,0.502,0.528,348,183,173,138,2085,44,44,516,417,373,2677,403,274,384,383,187,418,296,459,170,1396,1142,1232,1589
78532,Jamaal Wilkes,828,27275.0,6226,12471,0.499,7.0,52.0,0.135,2185,2878,0.759,1627.0,3490.0,5117.0,2050,1049.0,262.0,1211.0,2296,14644,1.23,0.589,0.5,0.533,400,241,116,149,661,2025,1806,2637,347,338,1772,191,229,275,462,163,610,427,285,170,1927,1471,1349,1423
78139,Purvis Short,842,24549.0,5934,12507,0.474,125.0,443.0,0.282,2614,3174,0.824,1424.0,2201.0,3625.0,2123,878.0,178.0,1720.0,2479,14607,1.234,0.51,0.479,0.525,370,324,140,146,1056,966,913,1825,239,279,684,253,493,481,434,254,866,204,221,172,1914,1942,1875,1646
